ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB23051384,"12/18/2023, 3:09:43 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051385,"12/18/2023, 3:20:57 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7B 5V7,GOLF LINKS RD AND JOHN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051395,"12/18/2023, 4:59:08 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051417,"12/18/2023, 8:38:26 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB23051431,"12/18/2023, 10:50:39 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7A 5V6,1 Block HILL ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051432,"12/18/2023, 10:50:44 PM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7B,SECOND AV AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051451,"12/19/2023, 12:54:58 AM","12/19/2023, 2:02:52 PM",THUNDER BAY,ON,P7B 3C9,1 Block SECORD ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB23051321,"12/17/2023, 9:39:02 PM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7B 1S1,300 Block BAY ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051325,"12/17/2023, 10:44:03 PM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051326,"12/17/2023, 10:47:58 PM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051351,"12/18/2023, 4:41:09 AM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB23051369,"12/18/2023, 8:14:33 AM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051382,"12/18/2023, 2:09:40 PM","12/19/2023, 2:02:53 PM",THUNDER BAY,ON,P7B 3P3,100 Block SUMMIT AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23051277,"12/17/2023, 11:32:35 AM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7C 1A1,100 Block SIMPSON ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051283,"12/17/2023, 12:17:49 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] ARSON 11-10 ARSON,Other Property Crime,ARSON
TB23051292,"12/17/2023, 2:24:18 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7B 5R7,100 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051296,"12/17/2023, 3:30:01 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7C 2V4,600 Block SOUTHERN AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051300,"12/17/2023, 4:22:24 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7A 2X4,400 Block EGAN ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051308,"12/17/2023, 6:47:02 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7B 5A4,600 Block DUBLIN AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23051323,"12/17/2023, 9:51:47 PM","12/19/2023, 2:02:54 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051231,"12/17/2023, 2:54:29 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7B 3Y7,400 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051242,"12/17/2023, 4:48:23 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23051255,"12/17/2023, 6:01:56 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7E 3E3,1100 Block FRANCIS ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051257,"12/17/2023, 6:18:52 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23051261,"12/17/2023, 7:01:03 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7C 2V4,600 Block SOUTHERN AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051270,"12/17/2023, 9:29:19 AM","12/19/2023, 2:02:55 PM",THUNDER BAY,ON,P7B 1A6,200 Block RED RIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051252,"12/17/2023, 5:41:01 AM","12/19/2023, 2:02:56 PM",THUNDER BAY,ON,P7E 1N6,200 Block NORAH ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051155,"12/16/2023, 9:18:17 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7C 4B5,400 Block VICKERS ST N," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23051156,"12/16/2023, 9:25:35 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7B 1S1,ALGOMA ST S AND BAY ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23050743,"12/13/2023, 9:08:48 PM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7B 0A9,800 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23050805,"12/14/2023, 3:37:21 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7B 1V6,JUNOT AV S AND WINDSOR ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23050851,"12/14/2023, 8:35:14 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7C 2K5,FINLAYSON ST AND MCKENZIE ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB23050858,"12/14/2023, 11:00:11 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7A 3N9,200 Block ST. JAMES ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23050859,"12/14/2023, 11:58:00 AM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7A 7C2,MELVIN AV AND HIGH ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23050860,"12/14/2023, 12:14:42 PM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7E 1B8,100 Block BRODIE ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23050862,"12/14/2023, 12:44:43 PM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7A 6A3,1 Block ROCKWOOD AV N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23050869,"12/14/2023, 3:25:09 PM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7B 1A7,200 Block RED RIVER RD," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB23050874,"12/14/2023, 3:47:39 PM","12/19/2023, 2:03:10 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23051098,"12/16/2023, 12:12:57 AM","12/19/2023, 2:03:11 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051143,"12/16/2023, 7:45:22 AM","12/19/2023, 2:03:11 PM",THUNDER BAY,ON,P7B 1R7,200 Block BAY ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051145,"12/16/2023, 7:51:53 AM","12/19/2023, 2:03:11 PM",THUNDER BAY,ON,P7E 6J1,1 Block VALHALLA INN RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051067,"12/15/2023, 8:09:44 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7K 1J4,2000 Block DEREK BURNEY DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051069,"12/15/2023, 8:49:34 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051072,"12/15/2023, 8:59:21 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051081,"12/15/2023, 9:51:01 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB23051084,"12/15/2023, 10:07:49 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB23051089,"12/15/2023, 10:30:36 PM","12/19/2023, 2:03:12 PM",THUNDER BAY,ON,P7B,JOHN ST AND SOUTH WATER ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051014,"12/15/2023, 3:47:02 PM","12/19/2023, 2:03:13 PM",THUNDER BAY,ON,P7K 1L7,1300 Block KING RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051026,"12/15/2023, 4:55:02 PM","12/19/2023, 2:03:13 PM",THUNDER BAY,ON,P7B 1A7,200 Block RED RIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051054,"12/15/2023, 7:03:34 PM","12/19/2023, 2:03:13 PM",THUNDER BAY,ON,P7C 4V1,3100 Block ARTHUR ST W, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051055,"12/15/2023, 7:10:37 PM","12/19/2023, 2:03:13 PM",THUNDER BAY,ON,P7E 6P5,1900 Block FREDERICA ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23050973,"12/15/2023, 6:10:38 AM","12/19/2023, 2:03:14 PM",THUNDER BAY,ON,P7E 5R9,700 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23050974,"12/15/2023, 6:11:28 AM","12/19/2023, 2:03:14 PM",THUNDER BAY,ON,P7B 6P4,500 Block HARBOUR EXPRESSWAY, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23050988,"12/15/2023, 8:12:22 AM","12/19/2023, 2:03:14 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051005,"12/15/2023, 12:07:51 PM","12/19/2023, 2:03:14 PM",THUNDER BAY,ON,P7A 3S5,600 Block RIVER ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23051013,"12/15/2023, 3:42:29 PM","12/19/2023, 2:03:14 PM",THUNDER BAY,ON,P7A 5G6,VAN NORMAN ST AND REGENT ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23050918,"12/14/2023, 9:24:26 PM","12/19/2023, 2:03:15 PM",THUNDER BAY,ON,P7A 4Z7,300 Block ST. VINCENT AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23050931,"12/14/2023, 10:21:14 PM","12/19/2023, 2:03:15 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23050946,"12/15/2023, 12:24:48 AM","12/19/2023, 2:03:15 PM",THUNDER BAY,ON,P7E 6L4,1100 Block ARTHUR ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23050968,"12/15/2023, 5:36:00 AM","12/19/2023, 2:03:15 PM",THUNDER BAY,ON,P7C 1R6,JAMES ST N AND RIVERVIEW DR W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051017,"12/15/2023, 3:58:31 PM","12/19/2023, 2:03:15 PM",THUNDER BAY,ON,P7A 3B4,200 Block MCINTYRE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23050906,"12/14/2023, 7:56:06 PM","12/19/2023, 2:03:16 PM",THUNDER BAY,ON,P7B 1K3,800 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23050885,"12/14/2023, 5:12:54 PM","12/19/2023, 2:03:17 PM",THUNDER BAY,ON,P7A 5E7,1 Block JEAN ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23051590,"12/20/2023, 12:05:20 AM","12/20/2023, 2:03:22 PM",THUNDER BAY,ON,P7E 1T9,600 Block SELKIRK ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051606,"12/20/2023, 2:49:52 AM","12/20/2023, 2:03:22 PM",THUNDER BAY,ON,P7B 1B7,300 Block WAVERLY ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23051607,"12/20/2023, 2:50:40 AM","12/20/2023, 2:03:22 PM",THUNDER BAY,ON,P7A 3S5,600 Block RIVER ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23051617,"12/20/2023, 6:21:13 AM","12/20/2023, 2:03:22 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051559,"12/19/2023, 9:19:40 PM","12/20/2023, 2:03:23 PM",THUNDER BAY,ON,P7A 3R2,300 Block RIVER ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051560,"12/19/2023, 9:21:26 PM","12/20/2023, 2:03:23 PM",THUNDER BAY,ON,P7A 7X5,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB23051564,"12/19/2023, 9:53:11 PM","12/20/2023, 2:03:23 PM",THUNDER BAY,ON,P7A 7V9,1 Block REGENT ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB23051513,"12/19/2023, 4:38:47 PM","12/20/2023, 2:03:24 PM",THUNDER BAY,ON,P7C 5N5,2200 Block 25TH SIDE RD, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23051736,"12/21/2023, 1:21:26 AM","12/21/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB23051745,"12/21/2023, 2:19:49 AM","12/21/2023, 2:02:50 PM",THUNDER BAY,ON,P7A,LESLIE AV AND ARUNDEL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051754,"12/21/2023, 3:42:07 AM","12/21/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 5R7,100 Block CUMBERLAND ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23051750,"12/21/2023, 3:00:00 AM","12/21/2023, 2:02:50 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB23051697,"12/20/2023, 8:20:35 PM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7B 3A3,FORT WILLIAM RD AND 11TH AV, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB23051714,"12/20/2023, 9:46:09 PM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7A 5R1,HIGH ST N AND ELIZABETH ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051735,"12/21/2023, 1:01:15 AM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7C,REDWOOD AV E AND CHAPPLES DR, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051718,"12/20/2023, 10:10:03 PM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7C 6B2,200 Block COUGAR CR," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051702,"12/20/2023, 8:40:32 PM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7B 3B9,100 Block ALGOMA ST S, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23051743,"12/21/2023, 2:03:26 AM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7B 1H8,RED RIVER RD AND ROCKWOOD AV N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051774,"12/21/2023, 6:13:09 AM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7C 3B5,600 Block MCLAUGHLIN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB23051768,"12/21/2023, 5:40:31 AM","12/21/2023, 2:02:51 PM",THUNDER BAY,ON,P7A 3S6,ROCKWOOD AV N AND RIVER ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB23051633,"12/20/2023, 9:41:14 AM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7A 3S5,600 Block RIVER ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB23051635,"12/20/2023, 10:13:50 AM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 3H4,200 Block SIMPSON ST, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB23051651,"12/20/2023, 3:47:19 PM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7J 1C8,2000 Block MOUNTAIN RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051664,"12/20/2023, 4:52:37 PM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 3R2,300 Block MAY ST N, TBPS] POSSESSION OF STOLEN PROPERTY ACCUSED PRESENT,Theft,POSSESSION OF STOLEN PROPERTY
TB23051652,"12/20/2023, 3:50:48 PM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7B 3A3,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051653,"12/20/2023, 3:55:21 PM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7A 5S3,300 Block HIGH ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051679,"12/20/2023, 6:49:54 PM","12/21/2023, 2:02:52 PM",THUNDER BAY,ON,P7C 2K5,100 Block FINLAYSON ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB23051872,"12/22/2023, 12:26:11 AM","12/22/2023, 2:02:57 PM",THUNDER BAY,ON,P7B 2S4,800 Block FORT WILLIAM RD, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23051906,"12/22/2023, 5:16:18 AM","12/22/2023, 2:02:57 PM",THUNDER BAY,ON,P7C 4P6,400 Block EDWARD ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB23051842,"12/21/2023, 7:37:00 PM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7B 5E1,OLIVER RD AND SANDERS DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051864,"12/21/2023, 11:09:53 PM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7G 1H7,1100 Block DAWSON RD, TBPS] MISCHIEF IP PROGRESS/SUPECT IN AREA,Other Property Crime,MISCHIEF
TB23051854,"12/21/2023, 9:04:56 PM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7E 4K6,200 Block MARY ST W, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB23051871,"12/22/2023, 12:24:31 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7A,RIVER ST AND CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB23051876,"12/22/2023, 1:29:35 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7B 3Z9,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB23051898,"12/22/2023, 3:47:39 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] TRESPASS AT NIGHT SUSP NOT IN AREA - REPORTED AFTER THE FA,Other Property Crime,TRESPASS AT NIGHT
TB23051877,"12/22/2023, 1:31:32 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] SHOPLIFT IN CUSTODY - NO PROBLEMS,Theft,SHOPLIFT
TB23051887,"12/22/2023, 2:36:23 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23051915,"12/22/2023, 6:52:11 AM","12/22/2023, 2:02:58 PM",THUNDER BAY,ON,P7A 1A7,500 Block LYON BLVD E, TBPS] MARINE ICE RESCUE - DUAL RESPONSE,Emergency,MARINE
TB23051798,"12/21/2023, 2:25:50 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7C 3P8,200 Block MAY ST N," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB23051802,"12/21/2023, 2:58:57 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7C 4Y7,300 Block LILLIE ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051808,"12/21/2023, 3:43:43 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7G 2J8,3100 Block DAWSON RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051811,"12/21/2023, 4:06:16 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051810,"12/21/2023, 4:02:51 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7J 1G6,2000 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051836,"12/21/2023, 7:13:31 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7B 1R1,200 Block BAY ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB23051830,"12/21/2023, 6:35:47 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB23051837,"12/21/2023, 7:15:55 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB23051839,"12/21/2023, 7:23:33 PM","12/22/2023, 2:02:59 PM",THUNDER BAY,ON,P7A 5P3,BALSAM ST AND HURON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
