ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24013337,"04/04/2024, 10:36:21 PM","04/06/2024, 1:06:31 PM",THUNDER BAY,ON,P7A 4N7,200 Block CUMBERLAND ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013338,"04/04/2024, 10:44:55 PM","04/06/2024, 1:06:31 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013355,"04/04/2024, 11:41:59 PM","04/06/2024, 1:06:35 PM",THUNDER BAY,ON,P7E,ARTHUR ST W AND 61 HWY, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24013359,"04/05/2024, 12:03:37 AM","04/06/2024, 1:06:36 PM",THUNDER BAY,ON,P7C 1J9,900 Block MILES ST E," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013360,"04/05/2024, 12:07:42 AM","04/06/2024, 1:06:36 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24013362,"04/05/2024, 12:19:23 AM","04/06/2024, 1:06:37 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24013377,"04/05/2024, 2:36:18 AM","04/06/2024, 1:06:43 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24013380,"04/05/2024, 2:45:53 AM","04/06/2024, 1:06:44 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013264,"04/04/2024, 4:14:42 PM","04/06/2024, 1:06:45 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND HIGH ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013299,"04/04/2024, 6:49:28 PM","04/06/2024, 1:06:45 PM",THUNDER BAY,ON,P7C 3V9,200 Block SYNDICATE AV N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013384,"04/05/2024, 3:10:41 AM","04/06/2024, 1:06:46 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013389,"04/05/2024, 3:56:36 AM","04/06/2024, 1:06:49 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013390,"04/05/2024, 4:08:00 AM","04/06/2024, 1:06:50 PM",THUNDER BAY,ON,P7C 1J9,900 Block MILES ST E," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24013395,"04/05/2024, 5:14:07 AM","04/06/2024, 1:06:52 PM",THUNDER BAY,ON,P7B 1Z7,700 Block JOHN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013399,"04/05/2024, 6:52:49 AM","04/06/2024, 1:06:54 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013412,"04/05/2024, 2:33:30 PM","04/06/2024, 1:06:58 PM",THUNDER BAY,ON,P7J 1K3,CITY RD AND MISSION RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013415,"04/05/2024, 3:16:42 PM","04/06/2024, 1:06:58 PM",THUNDER BAY,ON,P7C 1Z4,100 Block REDWOOD AV W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013418,"04/05/2024, 3:35:17 PM","04/06/2024, 1:06:59 PM",THUNDER BAY,ON,P7E,ROSSLYN RD AND NEEBING AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013421,"04/05/2024, 4:13:48 PM","04/06/2024, 1:06:59 PM",THUNDER BAY,ON,P7E 4C7,JAMES ST S AND FRANCIS ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013461,"04/05/2024, 7:18:36 PM","04/06/2024, 1:07:11 PM",THUNDER BAY,ON,P7B 1E7,300 Block PEARL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013464,"04/05/2024, 7:27:52 PM","04/06/2024, 1:07:12 PM",THUNDER BAY,ON,P7C 5G8,400 Block BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013466,"04/05/2024, 7:32:55 PM","04/06/2024, 1:07:13 PM",THUNDER BAY,ON,P7E 6E7,1200 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24013468,"04/05/2024, 7:34:24 PM","04/06/2024, 1:07:14 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013469,"04/05/2024, 7:37:00 PM","04/06/2024, 1:07:14 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013471,"04/05/2024, 7:39:48 PM","04/06/2024, 1:07:15 PM",THUNDER BAY,ON,P7B 7A4,GOLF LINKS RD AND OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013476,"04/05/2024, 7:47:24 PM","04/06/2024, 1:07:16 PM",THUNDER BAY,ON,P7C 6B3,100 Block LYNX CR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013498,"04/05/2024, 9:37:26 PM","04/06/2024, 1:07:19 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24013508,"04/05/2024, 10:38:39 PM","04/06/2024, 1:07:20 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24013515,"04/05/2024, 10:56:24 PM","04/06/2024, 1:07:20 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013214,"04/04/2024, 5:11:12 AM","04/06/2024, 1:08:21 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013122,"04/03/2024, 5:41:17 PM","04/06/2024, 1:08:47 PM",THUNDER BAY,ON,P7C 3A7,800 Block MCINTOSH ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013670,"04/06/2024, 11:37:27 PM","04/07/2024, 1:07:03 PM",THUNDER BAY,ON,P7J 1H8,1000 Block GREENGATE CIR," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24013685,"04/07/2024, 1:51:42 AM","04/07/2024, 1:07:05 PM",THUNDER BAY,ON,P7E 1B6,300 Block MAY ST S," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24013688,"04/07/2024, 2:13:25 AM","04/07/2024, 1:07:06 PM",THUNDER BAY,ON,P7C 4P5,400 Block EDWARD ST N, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24013692,"04/07/2024, 2:39:57 AM","04/07/2024, 1:07:06 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013694,"04/07/2024, 2:58:40 AM","04/07/2024, 1:07:07 PM",THUNDER BAY,ON,P7E 5P4,2800 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013703,"04/07/2024, 3:54:56 AM","04/07/2024, 1:07:08 PM",THUNDER BAY,ON,P7E 3K2,900 Block HOLT PL, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013704,"04/07/2024, 4:04:37 AM","04/07/2024, 1:07:08 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24013714,"04/07/2024, 5:08:18 AM","04/07/2024, 1:07:09 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013586,"04/06/2024, 9:28:27 AM","04/07/2024, 1:07:24 PM",THUNDER BAY,ON,P7A 6L4,1000 Block HURON AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013591,"04/06/2024, 10:52:30 AM","04/07/2024, 1:07:25 PM",THUNDER BAY,ON,P7A 5M7,1 Block BALSAM ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013592,"04/06/2024, 11:00:15 AM","04/07/2024, 1:07:25 PM",THUNDER BAY,ON,P7A 4B6,200 Block VAN NORMAN ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24013596,"04/06/2024, 12:12:49 PM","04/07/2024, 1:07:25 PM",THUNDER BAY,ON,P7B 3Y7,400 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013600,"04/06/2024, 1:51:44 PM","04/07/2024, 1:07:26 PM",THUNDER BAY,ON,P7E 1N2,700 Block MARKS ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013601,"04/06/2024, 1:56:53 PM","04/07/2024, 1:07:26 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD, TBPS] ARSON SUSP MAY BE PRESENT OR IN AREA,Property Crime,ARSON
TB24013619,"04/06/2024, 5:04:25 PM","04/07/2024, 1:07:29 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013625,"04/06/2024, 5:55:20 PM","04/07/2024, 1:07:29 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013635,"04/06/2024, 7:36:57 PM","04/07/2024, 1:07:31 PM",THUNDER BAY,ON,P7A 4L9,100 Block CUMBERLAND ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013650,"04/06/2024, 9:03:10 PM","04/07/2024, 1:07:33 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013654,"04/06/2024, 9:41:46 PM","04/07/2024, 1:07:33 PM",THUNDER BAY,ON,P7C 4Z3,OGDEN ST AND MCKENZIE ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24013665,"04/06/2024, 11:06:55 PM","04/07/2024, 1:07:36 PM",THUNDER BAY,ON,P7C 3J2,SIMPSON ST AND PRUDEN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013798,"04/07/2024, 9:08:47 PM","04/08/2024, 1:05:16 PM",THUNDER BAY,ON,P7C 4C2,MILES ST E AND HAROLD ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013821,"04/08/2024, 12:36:01 AM","04/08/2024, 1:05:20 PM",THUNDER BAY,ON,P7C 2W1,700 Block NORTHERN AV, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24013841,"04/08/2024, 3:22:55 AM","04/08/2024, 1:05:23 PM",THUNDER BAY,ON,P7B 2K2,300 Block QUEEN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013853,"04/08/2024, 5:35:19 AM","04/08/2024, 1:05:25 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24013660,"04/06/2024, 10:09:09 PM","04/08/2024, 1:05:31 PM",THUNDER BAY,ON,P7C 3L8,800 Block MINNESOTA ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013726,"04/07/2024, 7:05:16 AM","04/08/2024, 1:05:38 PM",THUNDER BAY,ON,P7C 3K2,700 Block SIMPSON ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24013732,"04/07/2024, 8:16:59 AM","04/08/2024, 1:05:38 PM",THUNDER BAY,ON,P7B 1K7,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013733,"04/07/2024, 8:23:53 AM","04/08/2024, 1:05:39 PM",THUNDER BAY,ON,P7E 6T6,FREDERICA ST W AND NEEBING AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013734,"04/07/2024, 9:13:52 AM","04/08/2024, 1:05:39 PM",THUNDER BAY,ON,P7B 0A1,1200 Block GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24013748,"04/07/2024, 1:35:57 PM","04/08/2024, 1:05:39 PM",THUNDER BAY,ON,P7B 1K3,800 Block RED RIVER RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013759,"04/07/2024, 3:39:26 PM","04/08/2024, 1:05:40 PM",THUNDER BAY,ON,P7C 3J7,600 Block SIMPSON ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013766,"04/07/2024, 4:44:27 PM","04/08/2024, 1:05:40 PM",THUNDER BAY,ON,P7E 6P5,1900 Block FREDERICA ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013776,"04/07/2024, 5:33:17 PM","04/08/2024, 1:05:40 PM",THUNDER BAY,ON,P7C 3J7,600 Block SIMPSON ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013814,"04/07/2024, 11:50:10 PM","04/08/2024, 1:05:46 PM",THUNDER BAY,ON,P7C 4C5,200 Block HAROLD ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013842,"04/08/2024, 3:43:58 AM","04/08/2024, 1:05:46 PM",THUNDER BAY,ON,P7C 1A1,100 Block SIMPSON ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013848,"04/08/2024, 4:40:53 AM","04/08/2024, 1:05:46 PM",THUNDER BAY,ON,P7B 3B6,1 Block ALGOMA ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24013937,"04/08/2024, 10:18:16 PM","04/09/2024, 1:04:54 PM",THUNDER BAY,ON,P7E 3W5,400 Block FREDERICA ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013942,"04/08/2024, 10:36:11 PM","04/09/2024, 1:04:54 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24013944,"04/08/2024, 10:54:39 PM","04/09/2024, 1:04:55 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24013945,"04/08/2024, 11:18:04 PM","04/09/2024, 1:04:55 PM",THUNDER BAY,ON,P7C 3R2,300 Block MAY ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24013952,"04/09/2024, 12:03:52 AM","04/09/2024, 1:04:56 PM",THUNDER BAY,ON,P7B 3K1,HIGH ST N AND RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24013953,"04/09/2024, 12:07:14 AM","04/09/2024, 1:04:56 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24013978,"04/09/2024, 5:20:34 AM","04/09/2024, 1:05:00 PM",THUNDER BAY,ON,P7C 2V5,200 Block NORTHERN AV, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24013982,"04/09/2024, 5:44:08 AM","04/09/2024, 1:05:00 PM",THUNDER BAY,ON,P7C 1E1,WATERLOO ST N AND VICTORIA AV E, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24013986,"04/09/2024, 6:21:27 AM","04/09/2024, 1:05:01 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013800,"04/07/2024, 9:24:38 PM","04/09/2024, 1:05:21 PM",THUNDER BAY,ON,P7A 1H1,400 Block MORSE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013865,"04/08/2024, 9:50:34 AM","04/09/2024, 1:05:31 PM",THUNDER BAY,ON,P7E 2A6,300 Block KINGSWAY," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24013870,"04/08/2024, 1:50:52 PM","04/09/2024, 1:05:32 PM",THUNDER BAY,ON,P7E 5S6,SELKIRK ST S AND ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013883,"04/08/2024, 3:49:19 PM","04/09/2024, 1:05:33 PM",THUNDER BAY,ON,P7C 3Y9,100 Block MCKELLAR ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24013886,"04/08/2024, 4:06:44 PM","04/09/2024, 1:05:33 PM",THUNDER BAY,ON,P7C 2H6,MCKENZIE ST AND DEASE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013887,"04/08/2024, 4:19:31 PM","04/09/2024, 1:05:33 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013888,"04/08/2024, 4:24:00 PM","04/09/2024, 1:05:33 PM",THUNDER BAY,ON,P7E 4W9,JAMES ST S AND WALSH ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013906,"04/08/2024, 6:01:54 PM","04/09/2024, 1:05:35 PM",THUNDER BAY,ON,P7B 4H9,RAVENWOOD AV AND TRILLIUM WAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24013910,"04/08/2024, 6:41:04 PM","04/09/2024, 1:05:35 PM",THUNDER BAY,ON,P7C 2W1,700 Block NORTHERN AV, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24013911,"04/08/2024, 6:44:24 PM","04/09/2024, 1:05:35 PM",THUNDER BAY,ON,P7E,JAMES ST S AND FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24013920,"04/08/2024, 7:57:28 PM","04/09/2024, 1:05:36 PM",THUNDER BAY,ON,P7B 5R7,100 Block CUMBERLAND ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24013922,"04/08/2024, 8:09:42 PM","04/09/2024, 1:05:36 PM",THUNDER BAY,ON,P7E 5R2,ARTHUR ST W AND JAMES ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24013927,"04/08/2024, 8:00:00 PM","04/09/2024, 1:05:37 PM",THUNDER BAY,ON,P7A 2J6,200 Block GIBSON AV, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24013928,"04/08/2024, 8:42:23 PM","04/09/2024, 1:05:37 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24014078,"04/10/2024, 12:15:14 AM","04/10/2024, 1:07:51 PM",THUNDER BAY,ON,P7E 2V3,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24014105,"04/10/2024, 5:12:14 AM","04/10/2024, 1:07:51 PM",THUNDER BAY,ON,.,UNKNOWN STREET AND UNKNOWN STREET, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24014106,"04/10/2024, 5:16:15 AM","04/10/2024, 1:07:51 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24014053,"04/09/2024, 8:09:37 PM","04/10/2024, 1:07:52 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24014059,"04/09/2024, 8:47:46 PM","04/10/2024, 1:07:52 PM",THUNDER BAY,ON,P7C 4S3,100 Block LIMBRICK ST, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24014073,"04/09/2024, 10:58:14 PM","04/10/2024, 1:07:52 PM",THUNDER BAY,ON,P7E 3V7,100 Block FREDERICA ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24014086,"04/10/2024, 1:31:45 AM","04/10/2024, 1:07:52 PM",THUNDER BAY,ON,P7C 4S3,100 Block LIMBRICK ST, TBPS] MISCHIEF IP PROGRESS/SUPECT IN AREA,Other Property Crime,MISCHIEF
TB24014019,"04/09/2024, 4:20:47 PM","04/10/2024, 1:07:53 PM",THUNDER BAY,ON,P7E,ARTHUR ST W AND 61 HWY, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24014038,"04/09/2024, 6:20:26 PM","04/10/2024, 1:07:53 PM",THUNDER BAY,ON,P7A 5S3,300 Block HIGH ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24014046,"04/09/2024, 7:28:30 PM","04/10/2024, 1:07:53 PM",THUNDER BAY,ON,P7B 6M3,1100 Block CARRICK ST, TBPS] TRESPASS AT NIGHT SUSP NOT IN AREA - REPORTED AFTER THE FA,Other Property Crime,TRESPASS AT NIGHT
TB24013991,"04/09/2024, 7:12:15 AM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7E 6E7,1200 Block ARTHUR ST E," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24013997,"04/09/2024, 9:26:38 AM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7E 5R9,700 Block ARTHUR ST W, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24014003,"04/09/2024, 11:37:45 AM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24014004,"04/09/2024, 11:38:15 AM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24014006,"04/09/2024, 12:54:35 PM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24014029,"04/09/2024, 4:51:01 PM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7G 1B7,400 Block TUSCANY DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24014030,"04/09/2024, 4:58:18 PM","04/10/2024, 1:07:54 PM",THUNDER BAY,ON,P7C 3K3,SIMPSON ST AND ATLANTIC AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24014267,"04/11/2024, 1:47:46 AM","04/11/2024, 1:08:34 PM",THUNDER BAY,ON,.,100 Block PEARL ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24014273,"04/11/2024, 2:29:14 AM","04/11/2024, 1:08:36 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24014276,"04/11/2024, 2:44:50 AM","04/11/2024, 1:08:39 PM",THUNDER BAY,ON,P7B 1L2,1 Block WALKOVER ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
