ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24044376,"10/23/2024, 4:31:28 PM","10/24/2024, 1:03:00 PM",THUNDER BAY,ON,P7B,CENTRAL AV AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24044385,"10/23/2024, 5:13:07 PM","10/24/2024, 1:03:00 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24044387,"10/23/2024, 5:29:53 PM","10/24/2024, 1:03:00 PM",THUNDER BAY,ON,P7A 7S7,300 Block WENTWORTH CR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24044463,"10/24/2024, 4:19:37 AM","10/24/2024, 1:03:00 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24044355,"10/23/2024, 12:50:33 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24044375,"10/23/2024, 4:26:13 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7G 2H9,200 Block WARDROPE AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24044364,"10/23/2024, 4:01:12 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7B 6V1,900 Block WILLIAM ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24044367,"10/23/2024, 4:07:32 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7B 5T9,BALMORAL ST AND HEWITSON ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24044382,"10/23/2024, 5:01:26 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7B,QUEEN ST AND ONTARIO ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24044406,"10/23/2024, 8:42:40 PM","10/24/2024, 1:03:01 PM",THUNDER BAY,ON,P7G 1H9,JOHN ST. RD AND MOORE AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24044243,"10/22/2024, 9:06:59 PM","10/24/2024, 1:03:02 PM",THUNDER BAY,ON,P7J 1H5,2100 Block FALCONCREST DR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24044342,"10/23/2024, 7:38:38 AM","10/24/2024, 1:03:02 PM",THUNDER BAY,ON,P7B 2V8,1 Block JOHNSON AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24044348,"10/23/2024, 9:12:12 AM","10/24/2024, 1:03:02 PM",THUNDER BAY,ON,P7B 2T1,1 Block CUMBERLAND ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24044359,"10/23/2024, 2:45:19 PM","10/24/2024, 1:03:02 PM",THUNDER BAY,ON,P7B 1H8,RED RIVER RD AND ROCKWOOD AV N, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
