ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24004159,"01/30/2024, 9:10:23 PM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7E 2H1,600 Block EDWARD ST S, TBPS] TRESPASS AT NIGHT SUSP NOT IN AREA - REPORTED AFTER THE FA,Other Property Crime,TRESPASS AT NIGHT
TB24004144,"01/30/2024, 7:15:13 PM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7C 3N9,100 Block MAY ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004146,"01/30/2024, 7:30:21 PM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7B 3Y2,200 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24004156,"01/30/2024, 8:28:00 PM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7E,BROWN ST AND WALSH ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004166,"01/30/2024, 10:36:35 PM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004196,"01/31/2024, 12:56:53 AM","01/31/2024, 2:02:16 PM",THUNDER BAY,ON,P7B 7A5,OLIVER RD AND AGORA CIR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004008,"01/29/2024, 7:35:21 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7A,DAWSON RD AND RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004105,"01/30/2024, 3:11:15 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND HARBOUR EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004109,"01/30/2024, 3:27:52 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 4G7,200 Block COOKE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004115,"01/30/2024, 4:20:21 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004112,"01/30/2024, 3:42:07 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 5Y3,1 Block MADELINE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004118,"01/30/2024, 4:40:42 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 6J6,900 Block HUDSON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004116,"01/30/2024, 4:24:07 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7B 7A4,1100 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004119,"01/30/2024, 4:41:10 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7E 5R8,ARTHUR ST W AND MOUNTDALE AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004123,"01/30/2024, 5:19:20 PM","01/31/2024, 2:02:17 PM",THUNDER BAY,ON,P7B 1K2,800 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24003995,"01/29/2024, 6:07:16 PM","01/31/2024, 2:02:18 PM",THUNDER BAY,ON,P7E,NEEBING AV AND ROSSLYN RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004106,"01/30/2024, 3:14:10 PM","01/31/2024, 2:02:18 PM",THUNDER BAY,ON,P7C 3L6,800 Block SPRING ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24004361,"02/01/2024, 3:21:56 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7C 6A5,800 Block MAY ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004358,"02/01/2024, 3:11:49 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7E 6T6,1300 Block NEEBING AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004354,"02/01/2024, 2:21:04 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004370,"02/01/2024, 4:31:21 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7B 1N5,300 Block DUFFERIN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004371,"02/01/2024, 4:32:15 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004374,"02/01/2024, 4:47:36 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004382,"02/01/2024, 5:34:33 AM","02/01/2024, 2:02:29 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004263,"01/31/2024, 3:56:12 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7A 4V7,100 Block COURT ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004272,"01/31/2024, 4:20:28 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 6B9,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004305,"01/31/2024, 7:03:14 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004292,"01/31/2024, 5:56:11 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004311,"01/31/2024, 7:37:19 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7E,200 Block BROCK ST E, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24004326,"01/31/2024, 9:51:01 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7A 5V6,UNKNOWN STREET AND UNKNOWN STREET, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24004321,"01/31/2024, 8:24:11 PM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7C 3L6,800 Block SPRING ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24004344,"02/01/2024, 12:42:27 AM","02/01/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24004245,"01/31/2024, 1:13:09 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 4E7,400 Block RAY BLVD, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004250,"01/31/2024, 2:19:53 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7C,EDWARD ST N AND REDWOOD AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004252,"01/31/2024, 2:32:28 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004257,"01/31/2024, 3:20:51 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7C,PARKWAY DR E AND EDWARD ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004254,"01/31/2024, 3:11:08 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7C 4Z3,600 Block MCKENZIE ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004259,"01/31/2024, 3:42:56 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7C 2G2,600 Block VALE CR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004267,"01/31/2024, 4:08:22 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004265,"01/31/2024, 4:02:57 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,J4Y 0K7,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004261,"01/31/2024, 3:53:28 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 7A6,1000 Block CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004271,"01/31/2024, 4:17:24 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 5V1,1000 Block DAWSON RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004270,"01/31/2024, 4:14:45 PM","02/01/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 6Z8,1000 Block RED LAKE RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004247,"01/31/2024, 2:15:27 PM","02/01/2024, 2:02:32 PM",THUNDER BAY,ON,P7G 2C9,COUNTY BLVD AND WARDROPE AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004251,"01/31/2024, 2:24:26 PM","02/01/2024, 2:02:32 PM",THUNDER BAY,ON,P7B,HIGH ST S AND CORNWALL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004253,"01/31/2024, 2:49:54 PM","02/01/2024, 2:02:32 PM",THUNDER BAY,ON,P7E 1T8,600 Block SELKIRK ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004237,"01/31/2024, 8:45:49 AM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24004518,"02/01/2024, 11:21:58 PM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7B 1A8,200 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004533,"02/02/2024, 1:19:25 AM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24004574,"02/02/2024, 6:23:18 AM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7C 5T8,900 Block SIMPSON ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004566,"02/02/2024, 4:51:46 AM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004570,"02/02/2024, 5:55:06 AM","02/02/2024, 2:04:35 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004468,"02/01/2024, 7:07:57 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 5J2,100 Block ACADEMY DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004470,"02/01/2024, 7:13:27 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004474,"02/01/2024, 7:20:34 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7E 1B4,200 Block MAY ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24004479,"02/01/2024, 7:43:59 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004481,"02/01/2024, 7:47:35 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7C,HARBOUR EXPRESSWAY AND GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004482,"02/01/2024, 7:53:18 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7C 2G3,100 Block BETHUNE ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24004483,"02/01/2024, 7:56:21 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 1A9,200 Block RED RIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004508,"02/01/2024, 10:23:36 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7E 2V7,600 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004498,"02/01/2024, 9:26:17 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7A 2X2,400 Block EGAN ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24004514,"02/01/2024, 10:58:28 PM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7C 2J2,600 Block DEASE ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004538,"02/02/2024, 1:48:18 AM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 6B9,FORT WILLIAM RD AND ISABEL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004540,"02/02/2024, 1:54:43 AM","02/02/2024, 2:04:36 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004414,"02/01/2024, 2:17:32 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B,JOHN ST AND WATER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004425,"02/01/2024, 4:15:14 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7E 6H9,WATERLOO ST S AND ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004436,"02/01/2024, 4:00:00 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 4W8,100 Block CLARKSON ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24004439,"02/01/2024, 5:06:50 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004431,"02/01/2024, 4:42:36 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004441,"02/01/2024, 5:12:36 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7A 2K6,200 Block MACDOUGALL ST, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24004442,"02/01/2024, 5:15:21 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004445,"02/01/2024, 5:30:35 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 4K6,200 Block ROCKWOOD AV S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004444,"02/01/2024, 5:23:28 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004449,"02/01/2024, 5:33:46 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004473,"02/01/2024, 7:20:09 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7E 5G9,2600 Block MCGREGOR PL, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004486,"02/01/2024, 8:28:43 PM","02/02/2024, 2:04:37 PM",THUNDER BAY,ON,P7C 1B6,VICTORIA AV E AND VICKERS ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004385,"02/01/2024, 6:20:35 AM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24004391,"02/01/2024, 9:10:12 AM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7B 1Z7,700 Block JOHN ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24004392,"02/01/2024, 9:17:41 AM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7G,THUNDER BAY EXPRESSWAY AND BALSAM ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004411,"02/01/2024, 1:47:26 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7E 5R6,600 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004415,"02/01/2024, 2:33:18 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7E 5P7,200 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004417,"02/01/2024, 2:56:51 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7A 7Z4,200 Block DOWNING ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004421,"02/01/2024, 3:32:18 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7E 3E3,1300 Block CRAWFORD AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004419,"02/01/2024, 3:08:17 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7A 7V9,1 Block REGENT ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004427,"02/01/2024, 4:25:49 PM","02/02/2024, 2:04:38 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004406,"02/01/2024, 1:12:35 PM","02/02/2024, 2:04:39 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24004420,"02/01/2024, 3:31:03 PM","02/02/2024, 2:04:39 PM",THUNDER BAY,ON,P7B 7A5,1000 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004681,"02/02/2024, 11:20:32 PM","02/03/2024, 2:03:03 PM",THUNDER BAY,ON,P7B,HARBOUR EXPRESSWAY AND MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24004683,"02/02/2024, 11:31:23 PM","02/03/2024, 2:03:03 PM",THUNDER BAY,ON,P7E 1B4,200 Block MAY ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004710,"02/03/2024, 3:56:05 AM","02/03/2024, 2:03:03 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004724,"02/03/2024, 6:27:26 AM","02/03/2024, 2:03:03 PM",THUNDER BAY,ON,P7E 6N7,1500 Block JAMES ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24004729,"02/03/2024, 7:03:54 AM","02/03/2024, 2:03:03 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24004648,"02/02/2024, 7:52:09 PM","02/03/2024, 2:03:04 PM",THUNDER BAY,ON,P7B 1A9,200 Block RED RIVER RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24004665,"02/02/2024, 9:29:53 PM","02/03/2024, 2:03:04 PM",THUNDER BAY,ON,P7A 6Z1,1 Block ALBANY ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004678,"02/02/2024, 10:40:05 PM","02/03/2024, 2:03:04 PM",THUNDER BAY,ON,P7B 5J2,100 Block ACADEMY DR," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24004705,"02/03/2024, 2:52:55 AM","02/03/2024, 2:03:04 PM",THUNDER BAY,ON,P7B 5A1,300 Block DUBLIN AV, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24004601,"02/02/2024, 12:44:32 PM","02/03/2024, 2:03:05 PM",THUNDER BAY,ON,P7C 3H6,200 Block SIMPSON ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24004614,"02/02/2024, 3:38:30 PM","02/03/2024, 2:03:05 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004624,"02/02/2024, 5:02:27 PM","02/03/2024, 2:03:05 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004558,"02/02/2024, 3:44:18 AM","02/03/2024, 2:03:06 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24004587,"02/02/2024, 9:37:35 AM","02/03/2024, 2:03:06 PM",THUNDER BAY,ON,P7A 4R1,400 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004628,"02/02/2024, 5:24:02 PM","02/03/2024, 2:03:06 PM",THUNDER BAY,ON,P7C 4R9,100 Block LELAND AV N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24004823,"02/04/2024, 12:32:02 AM","02/04/2024, 2:02:43 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24004827,"02/04/2024, 1:05:55 AM","02/04/2024, 2:02:43 PM",THUNDER BAY,ON,P7E 2L7,BROWN ST AND MARY ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24004748,"02/03/2024, 9:39:01 AM","02/04/2024, 2:02:44 PM",THUNDER BAY,ON,P7A 5T1,100 Block DUKE ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24004769,"02/03/2024, 3:20:56 PM","02/04/2024, 2:02:44 PM",THUNDER BAY,ON,P7A 2K6,200 Block MACDOUGALL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24004777,"02/03/2024, 4:14:19 PM","02/04/2024, 2:02:44 PM",THUNDER BAY,ON,P7A 5X4,100 Block PINE ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24004786,"02/03/2024, 6:22:20 PM","02/04/2024, 2:02:44 PM",THUNDER BAY,ON,P7B 3E1,100 Block SECORD ST, TBPS] POSSESSION OF STOLEN PROPERTY ACCUSED PRESENT,Theft,POSSESSION OF STOLEN PROPERTY
TB24004781,"02/03/2024, 4:34:22 PM","02/04/2024, 2:02:44 PM",THUNDER BAY,ON,P7A 0E7,2200 Block SLEEPING GIANT PKWY, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
